LSOA11CD,No. people in flood risk areas,% people in flood risk areas
E01032808,969,0.44986072423398327
E01032831,1624,1
E01032832,1640,1
E01032833,1371,0.8622641509433963
E01032834,1357,1
E01032845,264,0.15474794841735054
E01032859,260,0.15643802647412755
E01032896,762,0.598116169544741
E01032897,1302,0.8314176245210728
E01032898,688,0.5169045830202855
E01032924,336,0.18181818181818182
E01032932,171,0.0976027397260274
E01032952,223,0.15962777380100215
E01032979,323,0.22587412587412586
E01032980,346,0.17545638945233266
E01032981,810,0.4192546583850932
E01032982,379,0.24499030381383322
E01032987,292,0.20277777777777778
E01032995,1590,1
E01032996,1386,1
E01033011,953,0.457513202112338
E01033015,1358,0.6550892426435119
E01033016,928,0.7267032106499608
E01033018,904,0.5563076923076923
E01033019,300,0.14619883040935672
E01033026,227,0.14055727554179567
E01033031,785,0.47662416514875533
E01033032,285,0.141439205955335
E01033033,853,0.39655973965597396
E01033034,871,0.5144713526284702
E01033042,286,0.12705464238116393
E01033051,304,0.12719665271966527
E01033056,288,0.1807909604519774
E01033057,168,0.06570199452483379
E01033067,958,0.4945792462570986
E01033068,393,0.3124006359300477
E01033072,257,0.10019493177387914
E01033081,292,0.19414893617021275
E01033082,1221,1
E01033087,1129,0.55126953125
E01033093,553,0.19308659217877094
E01033098,2057,1
E01033099,1562,1
E01033100,1476,1
E01033101,2499,1
E01033104,1714,1
E01033105,1456,1
E01033106,2655,1
E01033107,1527,1
E01033108,2541,0.7718712029161604
E01033109,1505,1
E01033110,2085,1
E01033111,862,0.5401002506265664
E01033112,728,0.47242050616482806
E01033122,390,0.1511627906976744
E01033124,1130,0.7276239536381197
E01033125,170,0.11683848797250859
E01033126,803,0.38165399239543724
E01033132,1775,1
E01033133,1483,1
E01033139,308,0.21403752605976373
E01033140,240,0.15141955835962145
E01033141,202,0.1143827859569649
E01033148,398,0.1943359375
E01033150,450,0.22912423625254583
E01033171,152,0.08826945412311266
E01033193,366,0.09621451104100946
E01033207,950,0.3586258965647414
E01033208,1094,0.4635593220338983
E01033210,345,0.13750498206456754
E01033211,274,0.2057057057057057
E01033236,375,0.36836935166994106
E01033247,77,0.047037263286499695
E01033272,471,0.3165322580645161
E01033282,77,0.01609868283504077
E01033327,710,0.3461725987323257
E01033330,476,0.2840095465393795
E01033350,142,0.11442385173247381
E01033355,267,0.13165680473372782
E01033359,195,0.12508017960230916
E01033380,260,0.13408973697782361
E01033387,463,0.31347325660121866
E01033394,190,0.1483216237314598
E01033395,908,0.24687330070690594
E01033402,997,0.512332990750257
E01033403,200,0.1834862385321101
E01033410,1635,0.5667244367417678
E01033414,846,0.31183192038333946
E01033415,263,0.11575704225352113
E01033421,495,0.21428571428571427
E01033453,438,0.09281627463445645
E01033483,297,0.27861163227016883
E01033551,325,0.18351214003387917
E01033568,3205,0.9201837496411139
E01033569,287,0.15057712486883526
E01033570,2108,1
E01033571,505,0.32920469361147325
E01033572,617,0.16680183833468504
E01033574,1616,1
E01033575,1525,1
E01033576,3470,1
E01033577,4286,1
E01033578,1385,0.29721030042918456
E01033579,396,0.19517003449975356
E01033580,1938,1
E01033581,1853,1
E01033582,1684,1
E01033583,2076,0.12971757060734818
E01033584,1022,0.6509554140127388
E01033585,2821,1
E01033586,1879,1
E01033588,699,0.4251824817518248
E01033591,585,0.23761169780666125
E01033597,1241,1
E01033599,1718,1
E01033610,319,0.20357370772176134
E01033641,300,0.09079903147699758
E01033645,1029,0.2912538918765921
E01033683,501,0.24522760646108663
E01033688,300,0.18679950186799502
E01033689,261,0.17767188563648742
E01033690,887,0.42298521697663327
E01033710,1276,0.726237905520774
E01033719,516,0.12721893491124261
E01033727,2699,0.8314849044978435
E01033728,547,0.2773833671399594
E01033730,2997,0.9487179487179487
E01033732,849,0.7434325744308231
E01033733,235,0.06225165562913907
E01033734,2061,1
E01033736,1783,1
E01033738,957,0.5440591245025582
E01033740,692,0.3859453430005577
E01033741,2844,0.8895839849859243
E01033743,1825,0.7805816937553465
E01033744,1487,0.8192837465564738
E01033745,2047,1
E01033748,242,0.15365079365079365
E01033750,533,0.18636363636363637
E01033751,437,0.19259585720581754
E01033752,404,0.1345769487008661
E01033756,156,0.08473655621944595
W01000009,287,0.14657814096016344
W01000017,293,0.17265763111373011
W01000038,367,0.16524088248536695
W01000048,633,0.4550682961897915
W01000057,239,0.16574202496532595
W01000062,367,0.15374947633012148
W01000067,650,0.5508474576271186
W01000070,513,0.37776141384388806
W01000074,557,0.2961190855927698
W01000077,390,0.2656675749318801
W01000079,365,0.36318407960199006
W01000080,213,0.12648456057007126
W01000082,376,0.3189143341815098
W01000083,356,0.2579710144927536
W01000085,698,0.34605850272682204
W01000086,371,0.1613745106568073
W01000100,160,0.14911463187325255
W01000105,1347,0.7234156820622986
W01000107,654,0.5299837925445705
W01000109,578,0.28305582761998044
W01000117,522,0.3416230366492147
W01000121,431,0.3718723037100949
W01000129,364,0.320704845814978
W01000130,410,0.21936864633493847
W01000132,1288,0.822477650063857
W01000133,236,0.12375458835867856
W01000134,648,0.3103448275862069
W01000146,1053,0.5192307692307693
W01000147,1018,0.6706192358366272
W01000149,1509,1
W01000150,1472,1
W01000151,1621,1
W01000152,1430,1
W01000156,780,0.5055087491898899
W01000157,723,0.49050203527815467
W01000168,948,0.5208791208791209
W01000169,1966,1
W01000178,215,0.11546723952738991
W01000179,279,0.16421424367274867
W01000184,2319,1
W01000186,1781,1
W01000187,344,0.21526908635794745
W01000188,538,0.3202380952380952
W01000190,271,0.1900420757363254
W01000192,418,0.3954588457899716
W01000197,367,0.2148711943793911
W01000198,190,0.13380281690140844
W01000201,551,0.3598954931417374
W01000205,305,0.25290215588723053
W01000208,365,0.3062080536912752
W01000214,1029,1
W01000216,537,0.39895988112927194
W01000218,1518,1
W01000219,2349,0.902073732718894
W01000220,1684,1
W01000221,639,0.4863013698630137
W01000222,698,0.3952434881087203
W01000226,1101,0.728656518861681
W01000227,552,0.33495145631067963
W01000235,599,0.46980392156862744
W01000236,1661,0.8526694045174538
W01000237,1824,1
W01000238,710,0.40969417195614544
W01000239,1726,1
W01000240,722,0.44321669736034375
W01000241,1479,1
W01000242,551,0.284020618556701
W01000246,593,0.3572289156626506
W01000271,185,0.14487079091620986
W01000283,447,0.19359029883066262
W01000287,882,0.5191288993525603
W01000293,577,0.2855022266204849
W01000313,288,0.178328173374613
W01000314,293,0.25171821305841924
W01000315,349,0.17661943319838055
W01000328,2164,1
W01000329,609,0.38839285714285715
W01000330,800,0.34557235421166305
W01000331,1542,1
W01000332,1540,1
W01000333,1571,1
W01000334,656,0.3263681592039801
W01000337,358,0.15397849462365593
W01000345,805,0.4956896551724138
W01000409,376,0.18173030449492508
W01000429,374,0.16183470359151883
W01000433,467,0.20746334962239005
W01000434,361,0.21825876662636035
W01000442,273,0.1325242718446602
W01000443,382,0.16063919259882253
W01000445,263,0.18175535590877678
W01000447,412,0.20651629072681704
W01000450,179,0.12980420594633793
W01000452,563,0.2839132627332325
W01000453,285,0.20637219406227372
W01000461,445,0.2958776595744681
W01000467,314,0.21820708825573315
W01000471,246,0.13977272727272727
W01000474,869,0.4997124784358827
W01000475,975,0.4115660616293795
W01000477,304,0.20554428668018931
W01000480,132,0.06398448860882211
W01000481,176,0.07857142857142857
W01000488,331,0.15052296498408368
W01000489,696,0.3298578199052133
W01000499,275,0.2179080824088748
W01000506,459,0.34485349361382417
W01000511,438,0.36108821104699096
W01000512,243,0.17647058823529413
W01000513,525,0.24193548387096775
W01000518,239,0.2304725168756027
W01000536,243,0.1781524926686217
W01000537,221,0.1483221476510067
W01000542,294,0.13573407202216067
W01000543,321,0.16236722306525037
W01000548,212,0.11584699453551912
W01000550,326,0.26547231270358307
W01000576,348,0.15025906735751296
W01000582,229,0.1336835960303561
W01000585,624,0.44731182795698926
W01000635,613,0.2539353769676885
W01000642,249,0.14099660249150622
W01000650,422,0.2640801001251564
W01000654,310,0.17464788732394365
W01000655,441,0.21407766990291263
W01000656,312,0.14305364511691884
W01000658,280,0.22082018927444794
W01000659,1242,0.6877076411960132
W01000667,344,0.18767048554282598
W01000670,262,0.16457286432160803
W01000678,222,0.1623994147768837
W01000679,436,0.3732876712328767
W01000680,333,0.14993246285457001
W01000681,819,0.3950795947901592
W01000688,279,0.1576271186440678
W01000710,275,0.12387387387387387
W01000725,266,0.114853195164076
W01000777,218,0.1217877094972067
W01000825,234,0.17155425219941348
W01000828,386,0.2222222222222222
W01000829,255,0.1376889848812095
W01000846,714,0.34130019120458893
W01000847,938,0.7345340642129993
W01000848,313,0.25364667747163694
W01000883,254,0.18419144307469182
W01000884,1306,1
W01000885,1465,1
W01000886,1389,0.8218934911242604
W01000887,408,0.1701417848206839
W01000889,609,0.34720638540478904
W01000924,212,0.2122122122122122
W01000925,1232,0.8
W01000926,255,0.14655172413793102
W01000927,676,0.32098765432098764
W01000929,278,0.21752738654147105
W01000934,308,0.2415686274509804
W01000937,237,0.10891544117647059
W01000948,343,0.18215613382899629
W01000952,306,0.2512315270935961
W01000954,552,0.39038189533239037
W01000973,313,0.2208892025405787
W01000974,343,0.13450980392156864
W01001002,372,0.14069591527987896
W01001004,330,0.29333333333333333
W01001028,261,0.13516312791299845
W01001033,258,0.14742857142857144
W01001071,340,0.21935483870967742
W01001073,176,0.07924358397118415
W01001087,355,0.22077114427860697
W01001126,464,0.17489634376177912
W01001140,287,0.20470756062767476
W01001142,631,0.33457051961823964
W01001155,311,0.2
W01001171,531,0.39954853273137697
W01001177,251,0.20112179487179488
W01001190,965,0.3231748158070998
W01001191,374,0.11437308868501529
W01001223,262,0.15223707147007554
W01001234,275,0.19489723600283487
W01001240,303,0.150074294205052
W01001247,200,0.12254901960784313
W01001264,200,0.10111223458038422
W01001267,343,0.2391910739191074
W01001268,292,0.19716407832545577
W01001269,200,0.14114326040931546
W01001273,795,0.4616724738675958
W01001280,226,0.14098565190268247
W01001281,297,0.17470588235294118
W01001286,340,0.21397105097545627
W01001288,251,0.18148951554591466
W01001315,479,0.26774734488541085
W01001355,354,0.2110912343470483
W01001366,917,0.5403653506187389
W01001367,279,0.1862483311081442
W01001373,756,0.3713163064833006
W01001411,570,0.3452453058752271
W01001412,911,0.5416171224732461
W01001413,1554,0.8390928725701944
W01001421,241,0.15538362346872986
W01001423,244,0.17941176470588235
W01001433,283,0.21025260029717682
W01001435,555,0.3916725476358504
W01001439,700,0.41103934233705225
W01001450,308,0.24620303756994405
W01001451,1106,0.7905646890636169
W01001474,112,0.07501674480910918
W01001475,287,0.23758278145695363
W01001483,350,0.23148148148148148
W01001485,358,0.26362297496318116
W01001487,169,0.09825581395348837
W01001493,228,0.12127659574468085
W01001505,372,0.15558343789209536
W01001507,252,0.12389380530973451
W01001519,590,0.43446244477172313
W01001520,258,0.12684365781710916
W01001522,274,0.16697135892748324
W01001564,100,0.034818941504178275
W01001573,545,0.3753443526170799
W01001574,346,0.24910007199424047
W01001576,563,0.5122838944494995
W01001577,409,0.30431547619047616
W01001587,248,0.12717948717948718
W01001590,279,0.12687585266030013
W01001596,1274,0.91
W01001597,231,0.1572498298162015
W01001598,613,0.3668461998803112
W01001612,326,0.1918775750441436
W01001623,290,0.20209059233449478
W01001624,262,0.21352893235533824
W01001625,254,0.2233948988566403
W01001637,339,0.18108974358974358
W01001642,1536,0.8687782805429864
W01001643,1820,1
W01001644,3578,1
W01001645,1023,0.7893518518518519
W01001646,1823,1
W01001647,2263,1
W01001648,1465,1
W01001649,683,0.25513634665670526
W01001657,340,0.23926812104152007
W01001658,1588,0.8044579533941236
W01001671,356,0.17098943323727187
W01001675,333,0.21116043119847813
W01001676,1733,1
W01001681,1169,0.8416126709863211
W01001683,255,0.23266423357664234
W01001684,571,0.4122743682310469
W01001688,3095,1
W01001689,1815,1
W01001690,1726,0.7233864207879296
W01001691,331,0.2466467958271237
W01001692,1806,0.8494825964252116
W01001693,2303,1
W01001699,2338,0.885270730783794
W01001711,884,0.46971307120085015
W01001713,1033,0.6123295791345584
W01001714,565,0.36593264248704666
W01001716,308,0.23820572312451663
W01001759,894,0.5782664941785253
W01001760,735,0.44572468162522744
W01001761,1860,1
W01001762,1501,0.8100377765785213
W01001764,2056,1
W01001765,1496,1
W01001766,1847,1
W01001767,1845,1
W01001768,1720,1
W01001788,1172,0.7802929427430093
W01001815,294,0.22255866767600302
W01001824,288,0.1889763779527559
W01001825,1707,0.7310492505353319
W01001855,1810,1
W01001856,1887,1
W01001857,2026,1
W01001858,921,0.5357766143106457
W01001859,1201,0.80173564753004
W01001860,306,0.18
W01001861,785,0.4490846681922197
W01001862,1709,1
W01001871,759,0.467940813810111
W01001875,1220,0.43293115684882894
W01001877,777,0.43824027072758037
W01001882,1193,0.667973124300112
W01001885,2037,0.8989408649602825
W01001886,380,0.2925327174749808
W01001889,401,0.2605588044184535
W01001897,236,0.12854030501089325
W01001903,152,0.07053364269141531
W01001904,626,0.37485029940119763
W01001905,308,0.14715719063545152
W01001906,571,0.29677754677754675
W01001912,1418,1
W01001913,538,0.32645631067961167
W01001923,637,0.37034883720930234
W01001924,1398,1
W01001925,542,0.24326750448833034
W01001927,1389,1
W01001928,1147,1
W01001930,331,0.15822179732313577
W01001933,333,0.1540240518038853
W01001937,434,0.20935841775205016
W01001938,333,0.22454484153742413
W01001942,897,0.5317131001778305
W01001943,352,0.20584795321637428
W01001945,2072,0.8261562998405104
W01001947,461,0.19567062818336162
W01001952,803,0.42803837953091683
W01001957,201,0.18223028105167724
W01001958,234,0.14373464373464373
